uri	all	long	error_rate	long_tokens_error_rate	tok_count
0181IbnMubarak.ArbacunHadithan.ShamAY0033652-ara1	13	2	0.012081784386617101	0.0018587360594795538	1076
0181IbnMubarak.Diwan.JK007552-ara1	20	3	0.01773049645390071	0.0026595744680851063	1128
0181IbnMubarak.Diwan.ShamAY0037918-ara1	20	3	0.01773049645390071	0.0026595744680851063	1128
0181IbnMubarak.Diwan.ShamAY0037919-ara1	390	15	0.04805914972273567	0.0018484288354898336	8115
0181IbnMubarak.Jihad.JK000549-ara1	364	7	0.017445482866043614	0.00033549005511622335	20865
0181IbnMubarak.Jihad.ShamAY0033534-ara1	419	7	0.02007570312874323	0.0003353936083560922	20871
0181IbnMubarak.Jihad.ShamAY0033661-ara1	269	6	0.014144494689241772	0.0003154905878641287	19018
0181IbnMubarak.Jihad.Shamela0003610-ara1	269	6	0.01282601439946598	0.00028608210556429694	20973
0181IbnMubarak.Jihad.Shia001880-ara1	504	18	0.018630096477285328	0.000665360588474476	27053
0181IbnMubarak.Musnad.JK000568-ara1	761	13	0.0385043513458814	0.0006577615867233354	19764
0181IbnMubarak.Musnad.Shamela0023101-ara1	505	11	0.025301868831103764	0.0005511298161230523	19959
0181IbnMubarak.Musnad.Shia001881-ara1	990	17	0.02578125	0.0004427083333333333	38400
0181IbnMubarak.Zuhd.JK000055-ara1	4884	150	0.0357095854354025	0.0010967317394165387	136770
0181IbnMubarak.Zuhd.JK006954-ara1	872	16	0.03478677145250728	0.0006382893844496749	25067
0181IbnMubarak.Zuhd.Shamela0013028-ara1	1727	56	0.01282555902950547	0.00041588379018662786	134653
0182AbuYusufYacqub.Athar.JK000681-ara1	3032	48	0.07104695847783297	0.0011247539600712344	42676
0182AbuYusufYacqub.Athar.Shamela0012987-ara1	284	9	0.006526785098706134	0.00020683473904350424	43513
0182AbuYusufYacqub.IkhtilafAbiHanifa.Shamela0096606-ara1	128	5	0.006647278770253427	0.0002596593269630245	19256
0182AbuYusufYacqub.Kharaj.ShamAY0034334-ara1	1045	61	0.015405708220308999	0.0008992805755395684	67832
0182AbuYusufYacqub.Kharaj.Shamela0026333-ara1	1107	46	0.014942901109581274	0.0006209335601090683	74082
0182AbuYusufYacqub.RaddCalaSiyarAwzaci.JK000389-ara1	234	13	0.020467069010758333	0.001137059389486574	11433
0182AbuYusufYacqub.RaddCalaSiyarAwzaci.Shamela0007225-ara1	215	13	0.018821675566838832	0.0011380548017158364	11423
0182MarwanIbnAbiHafsa.Diwan.JK007561-ara1	256	2	0.04463818657367045	0.0003487358326068004	5735
0182MarwanIbnAbiHafsa.Diwan.ShamAY0037859-ara1	256	2	0.04463818657367045	0.0003487358326068004	5735
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	570	5	0.0747737111373475	0.0006559097468188378	7623
0184AbuIshaqZuhri.JuzMinNuskha.Shamela0009412-ara1	72	5	0.011867479808801713	0.0008241305422778968	6067
0185IbnCimranMawsili.Zuhd.Shamela0029289-ara1	204	8	0.016730911178545065	0.0006561141638645124	12193
0188IbnMuhammadFazari.Siyar.Shamela0029344-ara1	859	13	0.03869892327792044	0.0005856647294679461	22197
0189IbnHamzaKisai.MushtabihatQuran.Shamela0029986-ara1	107	5	0.008419892980799497	0.00039345294302801383	12708
0189MuhammadShaybani.Asl.JK000267-ara1	2121	69	0.006719574205198879	0.00021860000950434824	315645
0189MuhammadShaybani.Asl.Sham19Y0014285-ara1	12791	814	0.007177773201221754	0.00045678268984399245	1782029
0189MuhammadShaybani.Asl.Shamela0006164-ara1	2231	69	0.0070720326625838435	0.00021872265966754156	315468
0189MuhammadShaybani.Athar.JK011277-ara1	84	10	0.005853658536585366	0.0006968641114982578	14350
0189MuhammadShaybani.Athar.Shamela0001332-ara1	70	8	0.0048756704046806435	0.000557219474820645	14357
0189MuhammadShaybani.HujjaCalaAhlMadina.JK000798-ara1	11419	51	0.09061691558080848	0.0004047169362134366	126014
0189MuhammadShaybani.HujjaCalaAhlMadina.Shamela0006161-ara1	13680	50	0.10863177956007306	0.00039704597792424365	125930
0189MuhammadShaybani.JamicSaghir.JK000433-ara1	5879	98	0.05258450282197834	0.0008765574547633742	111801
0189MuhammadShaybani.JamicSaghir.Shamela0006160-ara1	1910	100	0.01722769419489844	0.0009019735180575098	110868
0189MuhammadShaybani.Kasb.JK000626-ara1	173	8	0.00972839228476635	0.0004498678513186751	17783
0189MuhammadShaybani.Kasb.Shamela0006163-ara1	177	8	0.009953326210425687	0.0004498678513186751	17783
0189MuhammadShaybani.MakharijFiHiyal.Sham19Y0018264-ara1	163	14	0.004169544419717085	0.00035812037960760237	39093
0189MuhammadShaybani.Siyar.JK000197-ara1	547	14	0.01727186611935586	0.0004420587306599305	31670
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	710	14	0.02240525103348165	0.0004417936823503424	31689
0189MuhammadShaybani.SiyarSaghir.ShamAY0034215-ara1	524	44	0.06242554205384799	0.005241839409101739	8394
0191IbnQasimMisri.MajalisIbnQasim.Shamela0096602-ara1	21	0	0.0034499753573188764	0.0	6087
0192IbnAhnaf.Diwan.JK007582-ara1	453	9	0.029326082734511556	0.0005826374053214216	15447
0192IbnAhnaf.Diwan.ShamAY0037818-ara1	453	9	0.029341278580218927	0.0005829393095407733	15439
0195IbnCamrSadusi.Amthal.JK010673-ara1	304	3	0.06615886833514689	0.0006528835690968443	4595
0195IbnCamrSadusi.Amthal.Shamela0000673-ara1	304	4	0.06656448434420845	0.0008758484782132691	4567
0195IbnFudaylDabbi.Duca.JK001416-ara1	90	3	0.008896797153024912	0.0002965599051008304	10116
0195IbnFudaylDabbi.Duca.Shamela0023102-ara1	83	2	0.008100722233066562	0.00019519812609798947	10246
0195MuarrijSadusi.HadhfMinNasabQuraysh.JK010496-ara1	242	12	0.027230786542140204	0.0013502869359738945	8887
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1.mARkdown	228	3	0.025566270464229646	0.00033639829558196907	8918
0197IbnWahbQurashi.JamicFiHadith.JK007007-ara1	599	19	0.018894110967416333	0.0005993123679147084	31703
0197IbnWahbQurashi.JamicFiHadith.Shamela0001380-ara1	512	20	0.01622152520356113	0.0006336533282641067	31563
0197IbnWahbQurashi.MuharabaMinMuwattaIbnWahb.Shamela0030173-ara1	178	17	0.015922712228285178	0.0015207084712407191	11179
0197IbnWahbQurashi.Musnad.ShamAY0033592-ara1	265	8	0.020359557467732024	0.0006146281499692685	13016
0197IbnWahbQurashi.MuwattaIbnWahb.Shamela0012534-ara1	352	6	0.015032456440040998	0.0002562350529552443	23416
0197IbnWahbQurashi.MuwattaIbnWahb.Shamela0026865-ara1	370	7	0.013573000733675716	0.00025678650036683787	27260
0197IbnWahbQurashi.QadaMinMuwattaIbnWahb.Shamela0030522-ara1	189	2	0.011367737278960665	0.00012029351617947793	16626
0197IbnWahbQurashi.Qadar.JK000316-ara1	102	4	0.02214983713355049	0.0008686210640608035	4605
0197IbnWahbQurashi.Qadar.Shamela0005604-ara1	62	3	0.014957780458383595	0.0007237635705669482	4145
0197IbnWahbQurashi.TafsirQuran.Shamela0037361-ara1	727	13	0.016708034565177422	0.00029876815591101303	43512
0197WakicIbnJarrah.NuskhatWakic.JK000613-ara1	29	0	0.014271653543307087	0.0	2032
0197WakicIbnJarrah.NuskhatWakic.Shamela0023118-ara1	21	1	0.009971509971509971	0.0004748338081671415	2106
0197WakicIbnJarrah.NuskhatWakic.Shia001882-ara1	22	0	0.010826771653543307	0.0	2032
0197WakicIbnJarrah.Zuhd.JK011365-ara1	270	13	0.01462780366236862	0.0007043016578177484	18458
0197WakicIbnJarrah.Zuhd.Shamela0021545-ara1	241	12	0.013980740225084116	0.0006961364427427776	17238
0198AbuNuwasShacir.Diwan.JK007586-ara1	394	9	0.045136899988543935	0.0010310459388246076	8729
0198AbuNuwasShacir.Diwan.JK007604-ara1	2619	64	0.046349880541545	0.0011326431289266437	56505
0198AbuNuwasShacir.Diwan.ShamAY0037825-ara1	395	9	0.045261831098888504	0.0010312822275696115	8727
0198AbuNuwasShacir.Diwan.ShamAY0037852-ara1	2625	65	0.04681647940074907	0.0011592652042090245	56070
0198RabicaRaqqi.Diwan.JK007617-ara1	150	17	0.05950019833399445	0.006743355811186037	2521
0198RabicaRaqqi.Diwan.ShamAY0037920-ara1	150	17	0.05990415335463259	0.006789137380191693	2504
0198SufyanIbnCuyayna.JuzFihiHadith.JK000578-ara1	55	4	0.017950391644908616	0.0013054830287206266	3064
0198SufyanIbnCuyayna.JuzFihiHadith.ShamAY0032777-ara1	139	7	0.016147769516728624	0.0008131970260223048	8608
0198SufyanIbnCuyayna.JuzHadith.ShamAY0033618-ara1	55	4	0.017950391644908616	0.0013054830287206266	3064
0198SufyanIbnCuyayna.JuzHadith.ShamAY0033714-ara1	57	3	0.011187438665358195	0.0005888125613346418	5095
0198SufyanIbnCuyayna.JuzHadith.Shamela0026337-ara1	108	16	0.020914020139426802	0.003098373353989156	5164
0198SufyanIbnCuyayna.JuzHadith.Shia001883-ara1	115	16	0.022443403590944575	0.00312256049960968	5124
0199IbnZabala.AkhbarMadina.ShamAY0038434-ara1	2622	310	0.03827569595492168	0.0045253492547771635	68503
0200AbuGhanimKhurasani.MudawwanaSughra.ShamIbadiyya0000772-ara1	479	95	0.023730492940302203	0.004706465196928412	20185
0200AbuShis.Diwan.JK007578-ara1	151	1	0.03893759669932955	0.00025786487880350697	3878
0200AbuShis.Diwan.ShamAY0037814-ara1	153	1	0.03945332645693656	0.00025786487880350697	3878
0200IbnJacfarSadiq.Masail.Shia001114-ara1	6544	75	0.10696305982347172	0.0012258908139915004	61180
0200IbnJacfarSadiq.Masail.Zaydiyya0000221-ara1	2368	83	0.045792964746378916	0.0016050743555529772	51711
0200SayfIbnCumar.Fitna.JK000397-ara1	902	34	0.030487392685729735	0.0011491921854931387	29586
0200SayfIbnCumar.Fitna.Shamela0007536-ara1	906	33	0.030779684049600815	0.001121114319687447	29435
0200SayfIbnCumar.Fitna.Shia001884-ara1	893	37	0.025380854934060938	0.0010516143701682582	35184
0200SayfIbnCumar.Fitna.Zaydiyya0000155-ara1	949	34	0.03202510714406236	0.0011473694867208855	29633
0200YahyaIbnBitriq.FusulAbuqrat.GRAR000050-ara1	408	9	0.2334096109839817	0.005148741418764302	1748
0200YahyaIbnBitriq.GhidhaLiAbuqrat.GRAR000089-ara1	136	4	0.10776545166402536	0.003169572107765452	1262
0200YahyaIbnBitriq.Thulujiya.GRAR000066-ara1	351	7	0.07567917205692108	0.001509271237602415	4638
0200YahyaIbnSalam.Tafsir.Shamela0012851-ara1	1721	75	0.01162751417124403	0.0005067190952023836	148011
0200YahyaIbnSalam.Tasarif.Shamela0011783-ara1	801	52	0.018610162403289887	0.0012081503682535256	43041
0201CaliIbnCasim.Hadith.ShamAY0032820-ara1	37	0	0.02188054405677114	0.0	1691
0203CaliRida.Sahifa.Zaydiyya0000121-ara1	55	2	0.006176305446378439	0.00022459292532285232	8905
0203CaliRida.Sahifa.Zaydiyya0000158-ara1	5452	603	0.07032116600025796	0.007777634464078421	77530
0203IbnSulaymanGhazi.MusnadRida.Shia001268-ara1	1384	161	0.04060913705583756	0.004724039787564919	34081
0203YahyaIbnAdam.Kharaj.JK000258-ara1	1605	13	0.056494192185850056	0.0004575853572685674	28410
0203YahyaIbnAdam.Kharaj.Shamela0026647-ara1	347	9	0.012220891737691062	0.0003169683736000564	28394
0204AbuDawudTayalisi.Musnad.JK000470-ara1	5594	58	0.0342759106645017	0.00035538126895622073	163205
0204AbuDawudTayalisi.Musnad.ShamAY0033930-ara1	5969	58	0.03657094542847865	0.00035535514070225526	163217
0204AbuDawudTayalisi.Musnad.Shamela0001456-ara1	2064	60	0.01214189069945291	0.0003529619389375846	169990
0204AbuDawudTayalisi.Musnad.Shia001885-ara1	4194	53	0.025479177424744086	0.00032198292882962244	164605
0204IbnKalbi.AnsabKhayl.JK010576-ara1	356	6	0.056696926262143656	0.0009555661729574773	6279
0204IbnKalbi.AnsabKhayl.ShamAY0033800-ara1	1291	17	0.10313972996724455	0.0013581529120396262	12517
0204IbnKalbi.AnsabKhayl.Shamela0009249-ara1.mARkdown	356	6	0.05671499123785248	0.0009558706388402103	6277
0204IbnKalbi.Asnam.JK007059-ara1	301	4	0.04605967865340475	0.000612088752869166	6535
0204IbnKalbi.Asnam.Shamela0006513-ara1	287	4	0.0440251572327044	0.0006135910415707931	6519
0204IbnKalbi.JamharatAnsab.JK010504-ara1	927	10	0.04449671194739116	0.00048000768012288196	20833
0204IbnKalbi.JamharatAnsab.Shamela0000504-ara1	927	10	0.04449671194739116	0.00048000768012288196	20833
0204IbnKalbi.NasabMacad.JK010486-ara1	5958	171	0.06766917293233082	0.0019421665947345706	88046
0204IbnKalbi.NasabMacad.Shamela0028172-ara1.completed	5891	128	0.06689756983874631	0.0014535543947308653	88060
0204Shafici.AhkamQuran.JK000439-ara1	712	63	0.01496238389442273	0.001323918799646955	47586
0204Shafici.AhkamQuran.Shia002463Vols-ara1	524	30	0.010972673018532091	0.0006282064705266465	47755
0204Shafici.Diwan.JK007599-ara1	93	0	0.02140391254315305	0.0	4345
0204Shafici.Diwan.ShamAY0037916-ara1	94	0	0.02164402486760304	0.0	4343
0204Shafici.Diwan.ShamAY0037917-ara1	82	3	0.01851015801354402	0.0006772009029345372	4430
0204Shafici.IkhtilafHadith.JK000560-ara1	421	23	0.007703991069958094	0.00042088312258678425	54647
0204Shafici.IkhtilafHadith.ShamAY0034043-ara1	402	23	0.007094451503600169	0.00040590145418607933	56664
0204Shafici.IkhtilafHadith.Shamela0009348-ara1	402	23	0.007122608079376329	0.000407512402551382	56440
0204Shafici.IkhtilafHadith.Shia001705-ara1	777	24	0.013857677902621723	0.00042803638309256285	56070
0204Shafici.JimacCilm.JK000249-ara1	97	7	0.008429651516468236	0.0006083253671678109	11507
0204Shafici.JimacCilm.ShamAY0033951-ara1	97	7	0.008430384147401356	0.000608378237441335	11506
0204Shafici.JimacCilm.Shamela0003197-ara1	63	8	0.005421686746987952	0.0006884681583476765	11620
0204Shafici.Musnad.JK000494-ara1	1372	61	0.01596964370933386	0.0007100206022371469	85913
0204Shafici.Musnad.Shamela0009344-ara1	1248	58	0.014489724834552421	0.0006734006734006734	86130
0204Shafici.Musnad.Shamela0009615-ara1	1283	61	0.013101194730930256	0.0006228939038088431	97930
0204Shafici.Musnad.Shamela0021495-ara1	3429	178	0.023484210310040887	0.0012190695349044262	146013
0204Shafici.Musnad.Shia001706-ara1	1504	59	0.017475570221814254	0.0006855443105631921	86063
0204Shafici.Risala.JK000143-ara1	716	17	0.01533420427044739	0.00036408026899106935	46693
0204Shafici.Risala.ShamAY0034203-ara1	1471	26	0.03123739143360727	0.0005521224862500265	47091
0204Shafici.Risala.Shamela0008180-ara1	1268	53	0.01990299643692414	0.0008319075797767976	63709
0204Shafici.Risala.Shia000819-ara1	4894	142	0.029082827226375403	0.0008438417380762785	168278
0204Shafici.SunanMathura.JK000677-ara1	2839	45	0.0632096896290689	0.0010019147704501937	44914
0204Shafici.TafsirShafici.ShamAY0034050-ara1	2179	150	0.00974765255590697	0.000671017844601214	223541
0204Shafici.TafsirShafici.Shamela0009182-ara1	2154	148	0.009641380051205843	0.0006624532254310422	223412
0204Shafici.Umm.JK000147-ara1	10307	564	0.008674144367655129	0.00047464998771296134	1188244
0204Shafici.Umm.ShamAY0034255-ara1	8299	451	0.007134702214947197	0.0003877275212605357	1163188
0204Shafici.Umm.Shamela0001655-ara1	8276	455	0.006968711529361044	0.00038312756716520963	1187594
0204Shafici.Umm.Shia000820Vols-ara1	19813	494	0.01581128919504713	0.00039422484542236323	1253092
0206AbuMuhammadQutrub.Azmina.JK006956-ara1	458	12	0.04506543343500935	0.0011807537144543933	10163
0206AbuMuhammadQutrub.Azmina.Shamela0007048-ara1	383	10	0.046616358325219084	0.0012171372930866603	8216
0206IbnMirarShaybani.Jim.JK010107-ara1	12871	329	0.10683987714783763	0.0027309703660662404	120470
0206IbnMirarShaybani.Jim.Shamela0007302-ara1	12870	326	0.10683512360334037	0.002706157754055086	120466
0206IshaqIbnBishrQurashi.Mubtada.ShamAY0032756-ara1	180	6	0.03287671232876712	0.001095890410958904	5475
0207IbnBakkarQaysi.Juz.Shamela0011475-ara1	18	1	0.011834319526627219	0.0006574621959237344	1521
0207IbnZiyadFarra.LughatQuran.Sham19Y0014261-ara1	732	27	0.03639075316927666	0.0013422818791946308	20115
0207IbnZiyadFarra.MacaniQuran.Shamela0023634-ara1	4900	138	0.021234274719512565	0.0005980265125087212	230759
0207Waqidi.FutuhSham.JK000407-ara1	18429	360	0.07471115255199254	0.0014594397373008472	246670
0207Waqidi.FutuhSham.Shamela0012045-ara1.completed	10186	237	0.04115272890346926	0.0009575099892128622	247517
0207Waqidi.FutuhSham.Shia003455Vols-ara1	11368	203	0.0459571233945529	0.0008206629177598732	247361
0207Waqidi.Maghazi.JK009232-ara1	5896	131	0.0230896957924747	0.00051301732510417	255352
0207Waqidi.Maghazi.Shamela0023680-ara1.mARkdown	5383	108	0.02134019433333201	0.00042815177187439295	252247
0207Waqidi.Ridda.Shamela0012222-ara1.mARkdown	652	12	0.020288772715957182	0.0003734129947722181	32136
0209AbuCaliAshyabBaghdadi.JuzAshyab.JK000490-ara1	45	0	0.014299332697807437	0.0	3147
0209AbuCaliAshyabBaghdadi.JuzAshyab.Shamela0025783-ara1	40	0	0.013289036544850499	0.0	3010
0209AbuCaliAshyabBaghdadi.JuzAshyab.Shia001886-ara1	99	1	0.021045918367346938	0.00021258503401360543	4704
0209MacmarIbnMuthanna.Dibaj.JK010636-ara1	708	6	0.04841687752171237	0.0004103125213704438	14623
0209MacmarIbnMuthanna.Dibaj.Shamela0000636-ara1.mARkdown	708	6	0.04843675172744065	0.00041048094684271736	14617
0209MacmarIbnMuthanna.Khayl.JK010790-ara1	1859	65	0.08375382951883222	0.0029284555775815463	22196
0209MacmarIbnMuthanna.Khayl.Shamela0000790-ara1.mARkdown	1859	65	0.0838104684189171	0.0029304359587033948	22181
0209MacmarIbnMuthanna.MajazQuran.JK010146-ara1	2085	53	0.03294463405384907	0.0008374415371002401	63288
0209MacmarIbnMuthanna.MajazQuran.Shamela0023630-ara1	5450	93	0.06732135136804397	0.001148786362794145	80955
0209MacmarIbnMuthanna.SharhNaqaidJarir.Sham19Y0013609-ara1	9767	195	0.05476126398887618	0.0010933189800174932	178356
0210CaliyyaBintMahdi.Diwan.JK007624-ara1	74	2	0.028428736073761045	0.000768344218209758	2603
0210CaliyyaBintMahdi.Diwan.ShamAY0037900-ara1	74	2	0.02843966179861645	0.0007686395080707148	2602
0211AbuCatahiya.Diwan.JK007579-ara1	296	0	0.024262295081967214	0.0	12200
0211AbuCatahiya.Diwan.ShamAY0037815-ara1	296	0	0.024262295081967214	0.0	12200
0211AbuCatahiya.UrjuzaDhatAmthal.ShamAY0034536-ara1	114	6	0.02412698412698413	0.0012698412698412698	4725
0211CabdRazzakSancani.AmaliFiAthar.JK000687-ara1	698	10	0.06219370934687695	0.0008910273545397843	11223
0211CabdRazzakSancani.AmaliFiAthar.Shamela0025782-ara1	146	4	0.012968555693728904	0.0003553028957186001	11258
0211CabdRazzakSancani.Musannaf.JK000785-ara1	16788	417	0.020090688131199803	0.0004990360347099308	835611
0211CabdRazzakSancani.Musannaf.ShamAY0038048-ara1	14061	339	0.015401567868874725	0.0003713200702331649	912959
0211CabdRazzakSancani.Musannaf.Shamela0013174-ara1	13382	217	0.017740716681470484	0.00028768013151091724	754310
0211CabdRazzakSancani.Musannaf.Shamela0013174-ara1.inProgress	13382	217	0.017740716681470484	0.00028768013151091724	754310
0211CabdRazzakSancani.Musannaf.Shia001887Vols-ara1	32120	598	0.02744438283034296	0.0005109508384976678	1170367
0211CabdRazzakSancani.Tafsir.JK000435-ara1	2245	78	0.016576217373647874	0.0005759220290176099	135435
0211CabdRazzakSancani.Tafsir.Shamela0021791-ara1	4139	54	0.031005371068145895	0.000404515592577888	133493
0211CabdRazzakSancani.Tafsir.Shia002465Vols-ara1	2473	58	0.018428955742188374	0.0004322197464807625	134191
0211CabdRazzakSancani.Tafsir.Tafsir02101-ara1	2141	58	0.016173382284065327	0.0004381392678541752	132378
0212IbnMusaQurashi.Zuhd.Shamela0000263-ara1	172	3	0.02755085695979497	0.0004805382027871216	6243
0212IbnMuzahimMinqari.WaqcatSiffin.JK010937-ara1	6611	158	0.05126912607505409	0.0012253096233336177	128947
0212IbnMuzahimMinqari.WaqcatSiffin.ShamAY0033834-ara1	2748	86	0.028246903428072158	0.0008840006167446163	97285
0212IbnMuzahimMinqari.WaqcatSiffin.Shia003666-ara1	4358	156	0.03371238493076507	0.001206776514272453	129270
0213IbnHisham.SiraNabawiyya.JK000797-ara1	10694	223	0.03888854544330542	0.0008109356306206385	274991
0213IbnHisham.SiraNabawiyya.ShamAY0034440-ara1	12730	223	0.046286869509570075	0.0008108383268369306	275024
0213IbnHisham.SiraNabawiyya.Shamela0007450-ara1	3432	66	0.023054135570677182	0.0004433487609745612	148867
0213IbnHisham.SiraNabawiyya.Shamela0023833-ara1.completed	6535	145	0.023394680976741355	0.0005190862649774287	279337
0213IbnHisham.SiraNabawiyya.Shia003667Vols-ara1	7303	138	0.026620834457267418	0.0005030364446258939	274334
0213IbnHisham.Tijan.Shamela0037473-ara1.completed	3435	67	0.030866138902117948	0.0006020469596628537	111287
0213IbnJabalaShacir.Diwan.JK007622-ara1	21	1	0.030346820809248554	0.001445086705202312	692
0213IbnJabalaShacir.Diwan.ShamAY0037898-ara1	21	1	0.030346820809248554	0.001445086705202312	692
0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz.JK001206-ara1	390	29	0.013252234190764212	0.0009854225423901594	29429
0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz.Shamela0006656-ara1.mARkdown	418	27	0.014215752958781119	0.0009182424159978234	29404
0215AbuZaydAnsari.NawadirFiLugha.Sham19Y0133417-ara1	2758	54	0.06158586963803229	0.0012058147064734385	44783
0215AkhfashAwsat.MacaniQuran.Shamela0022371-ara1	4456	74	0.050518105344307646	0.0008389451964718953	88206
0215AkhfashAwsat.Qawafi.JK010737-ara1	234	5	0.022373075819868055	0.00047805717563820634	10459
0215AkhfashAwsat.Qawafi.Shamela0000737-ara1	233	5	0.022279594568751195	0.00047810288774144193	10458
0215IbnCabdAllahAnsari.HadithAnsari.JK009193-ara1	40	1	0.011114198388441235	0.0002778549597110308	3599
0215IbnCabdAllahAnsari.HadithAnsari.ShamAY0033686-ara1	37	0	0.009407576913297737	0.0	3933
0215IbnCabdAllahAnsari.HadithAnsari.Shamela0013110-ara1	34	0	0.008989952406134321	0.0	3782
0215IbnHazimBahili.Diwan.JK007628-ara1	123	16	0.033279220779220776	0.004329004329004329	3696
0215IbnHazimBahili.Diwan.ShamAY0037856-ara1	123	16	0.033288227334235455	0.004330175913396482	3695
0216IbnQuraybAsmaci.Asmaciyat.JK009199-ara1	1257	11	0.08493243243243244	0.0007432432432432432	14800
0216IbnQuraybAsmaci.Asmaciyat.Shamela0006905-ara1	1146	11	0.0774219700040535	0.0007431428185380354	14802
0216IbnQuraybAsmaci.Asmaciyat.Shamela0006905-ara1.completed	1147	11	0.07750523684032705	0.0007432934657747145	14799
0216IbnQuraybAsmaci.Asmaciyat.Shamela0006905-ara1.mARkdown	1146	11	0.0775057486811849	0.0007439469768700122	14786
0216IbnQuraybAsmaci.FuhulaShucara.ShamAY0034501-ara1	515	22	0.03632388207081394	0.0015516998166172943	14178
0216IbnQuraybAsmaci.FuhulaShucara.Shamela0001597-ara1.mARkdown	125	2	0.048524844720496896	0.0007763975155279503	2576
